Participant,trial,question,chart,correct,diff,diff_reg,No_Resp
Part1,2r-2c,1,bar,1,0,0,0
Part1,2r-2c,2,bar,1,0,0,0
Part1,2r-2c,3,bar,0,,0,1
Part1,2r-2c,4,bar,1,0,0,0
Part1,3r-2c,1,bar,1,0,0,0
Part1,3r-2c,2,bar,1,0,0,0
Part1,3r-2c,3,bar,1,0,0,0
Part1,3r-2c,4,bar,0,,0,1
Part1,3r-3c,1,bar,1,0,0,0
Part1,3r-3c,2,bar,1,0,0,0
Part1,3r-3c,3,bar,0,,0,1
Part1,3r-3c,4,bar,1,0,0,0
Part1,4r-2c,1,bar,1,0,0,0
Part1,4r-2c,2,bar,1,0,0,0
Part1,4r-2c,3,bar,0,8,0,0
Part1,4r-2c,4,bar,1,0,0,0
Part1,4r-3c,1,bar,1,0,0,0
Part1,4r-3c,2,bar,1,0,0,0
Part1,4r-3c,3,bar,0,,0,1
Part1,4r-3c,4,bar,0,,0,1
Part1,4r-4c,1,bar,1,0,0,0
Part1,4r-4c,2,bar,1,0,0,0
Part1,4r-4c,3,bar,0,,0,1
Part1,4r-4c,4,bar,0,,0,1
Part1,5r-3c,1,bar,1,0,0,0
Part1,5r-3c,2,bar,1,0,0,0
Part1,5r-3c,3,bar,1,0,0,0
Part1,5r-3c,4,bar,0,,0,1
Part1,5r-2c,1,bar,1,0,0,0
Part1,5r-2c,2,bar,1,0,0,0
Part1,5r-2c,3,bar,1,0,0,0
Part1,5r-2c,4,bar,0,,0,1
Part1,5r-4c,1,bar,1,0,0,0
Part1,5r-4c,2,bar,0,4,0,0
Part1,5r-4c,3,bar,1,0,0,0
Part1,5r-4c,4,bar,1,0,0,0
Part1,2r-3c,1,bar,1,0,0,0
Part1,2r-3c,2,bar,1,0,0,0
Part1,2r-3c,3,bar,1,0,0,0
Part1,2r-3c,4,bar,1,0,0,0
Part1,2r-2c,1,bar,1,0,0,0
Part1,2r-2c,2,bar,1,0,0,0
Part1,2r-2c,3,bar,1,0,0,0
Part1,2r-2c,4,bar,1,0,0,0
Part1,3r-2c,1,bar,1,0,0,0
Part1,3r-2c,2,bar,1,0,0,0
Part1,3r-2c,3,bar,1,0,0,0
Part1,3r-2c,4,bar,0,,0,1
Part1,3r-3c,1,bar,1,0,0,0
Part1,3r-3c,2,bar,1,0,0,0
Part1,3r-3c,3,bar,1,0,0,0
Part1,3r-3c,4,bar,0,,0,1
Part1,4r-2c,1,bar,1,0,0,0
Part1,4r-2c,2,bar,1,0,0,0
Part1,4r-2c,3,bar,1,0,0,0
Part1,4r-2c,4,bar,0,3,0,0
Part1,4r-3c,1,bar,1,0,0,0
Part1,4r-3c,2,bar,1,0,0,0
Part1,4r-3c,3,bar,1,0,0,0
Part1,4r-3c,4,bar,0,,0,1
Part1,4r-4c,1,bar,0,2,0,0
Part1,4r-4c,2,bar,1,0,0,0
Part1,4r-4c,3,bar,0,,0,1
Part1,4r-4c,4,bar,0,,0,1
Part1,5r-3c,1,bar,1,0,0,0
Part1,5r-3c,2,bar,1,0,0,0
Part1,5r-3c,3,bar,0,38,0,0
Part1,5r-3c,4,bar,1,0,0,0
Part1,5r-2c,1,bar,1,0,0,0
Part1,5r-2c,2,bar,1,0,0,0
Part1,5r-2c,3,bar,0,,0,1
Part1,5r-2c,4,bar,1,0,0,0
Part1,5r-4c,1,bar,1,0,0,0
Part1,5r-4c,2,bar,1,0,0,0
Part1,5r-4c,3,bar,1,0,0,0
Part1,5r-4c,4,bar,0,8,0,0
Part1,2r-3c,1,bar,1,0,0,0
Part1,2r-3c,2,bar,1,0,0,0
Part1,2r-3c,3,bar,0,,0,1
Part1,2r-3c,4,bar,1,0,0,0
Part2,2r-2c,1,bar,1,0,0,0
Part2,2r-2c,2,bar,1,0,0,0
Part2,2r-2c,3,bar,0,,0,1
Part2,2r-2c,4,bar,1,0,0,0
Part2,3r-2c,1,bar,1,0,0,0
Part2,3r-2c,2,bar,1,0,0,0
Part2,3r-2c,3,bar,1,0,0,0
Part2,3r-2c,4,bar,1,0,0,0
Part2,3r-3c,1,bar,1,0,0,0
Part2,3r-3c,2,bar,1,0,0,0
Part2,3r-3c,3,bar,1,0,0,0
Part2,3r-3c,4,bar,1,0,0,0
Part2,4r-2c,1,bar,1,0,0,0
Part2,4r-2c,2,bar,1,0,0,0
Part2,4r-2c,3,bar,1,0,0,0
Part2,4r-2c,4,bar,1,0,0,0
Part2,4r-3c,1,bar,1,0,0,0
Part2,4r-3c,2,bar,1,0,0,0
Part2,4r-3c,3,bar,1,0,0,0
Part2,4r-3c,4,bar,0,2,0,0
Part2,4r-4c,1,bar,1,0,0,0
Part2,4r-4c,2,bar,1,0,0,0
Part2,4r-4c,3,bar,0,,0,1
Part2,4r-4c,4,bar,0,,0,1
Part2,5r-3c,1,bar,1,0,0,0
Part2,5r-3c,2,bar,1,0,0,0
Part2,5r-3c,3,bar,1,0,0,0
Part2,5r-3c,4,bar,0,,0,1
Part2,5r-2c,1,bar,1,0,0,0
Part2,5r-2c,2,bar,1,0,0,0
Part2,5r-2c,3,bar,1,0,0,0
Part2,5r-2c,4,bar,0,,0,1
Part2,5r-4c,1,bar,1,0,0,0
Part2,5r-4c,2,bar,1,0,0,0
Part2,5r-4c,3,bar,1,0,0,0
Part2,5r-4c,4,bar,1,0,0,0
Part2,2r-3c,1,bar,1,0,0,0
Part2,2r-3c,2,bar,1,0,0,0
Part2,2r-3c,3,bar,1,0,0,0
Part2,2r-3c,4,bar,1,0,0,0
Part2,2r-2c,1,bar,1,0,0,0
Part2,2r-2c,2,bar,1,0,0,0
Part2,2r-2c,3,bar,1,0,0,0
Part2,2r-2c,4,bar,1,0,0,0
Part2,3r-2c,1,bar,1,0,0,0
Part2,3r-2c,2,bar,1,0,0,0
Part2,3r-2c,3,bar,1,0,0,0
Part2,3r-2c,4,bar,0,,0,1
Part2,3r-3c,1,bar,1,0,0,0
Part2,3r-3c,2,bar,1,0,0,0
Part2,3r-3c,3,bar,1,0,0,0
Part2,3r-3c,4,bar,1,0,0,0
Part2,4r-2c,1,bar,1,0,0,0
Part2,4r-2c,2,bar,1,0,0,0
Part2,4r-2c,3,bar,1,0,0,0
Part2,4r-2c,4,bar,0,,0,1
Part2,4r-3c,1,bar,1,0,0,0
Part2,4r-3c,2,bar,1,0,0,0
Part2,4r-3c,3,bar,1,0,0,0
Part2,4r-3c,4,bar,0,,0,1
Part2,4r-4c,1,bar,1,0,0,0
Part2,4r-4c,2,bar,1,0,0,0
Part2,4r-4c,3,bar,1,0,0,0
Part2,4r-4c,4,bar,0,,0,1
Part2,5r-3c,1,bar,1,0,0,0
Part2,5r-3c,2,bar,1,0,0,0
Part2,5r-3c,3,bar,1,0,0,0
Part2,5r-3c,4,bar,1,0,0,0
Part2,5r-2c,1,bar,1,0,0,0
Part2,5r-2c,2,bar,1,0,0,0
Part2,5r-2c,3,bar,1,0,0,0
Part2,5r-2c,4,bar,0,3,0,0
Part2,5r-4c,1,bar,1,0,0,0
Part2,5r-4c,2,bar,1,0,0,0
Part2,5r-4c,3,bar,0,,0,1
Part2,5r-4c,4,bar,0,,0,1
Part2,2r-3c,1,bar,1,0,0,0
Part2,2r-3c,2,bar,1,0,0,0
Part2,2r-3c,3,bar,1,0,0,0
Part2,2r-3c,4,bar,1,0,0,0
Part3,2r-2c,1,bar,1,0,0,0
Part3,2r-2c,2,bar,1,0,0,0
Part3,2r-2c,3,bar,0,,0,1
Part3,2r-2c,4,bar,1,0,0,0
Part3,3r-2c,1,bar,1,0,0,0
Part3,3r-2c,2,bar,1,0,0,0
Part3,3r-2c,3,bar,1,0,0,0
Part3,3r-2c,4,bar,0,2,0,0
Part3,3r-3c,1,bar,1,0,0,0
Part3,3r-3c,2,bar,0,1,0,0
Part3,3r-3c,3,bar,1,0,0,0
Part3,3r-3c,4,bar,1,0,0,0
Part3,4r-2c,1,bar,1,0,0,0
Part3,4r-2c,2,bar,1,0,0,0
Part3,4r-2c,3,bar,1,0,0,0
Part3,4r-2c,4,bar,1,0,0,0
Part3,4r-3c,1,bar,1,0,0,0
Part3,4r-3c,2,bar,1,0,0,0
Part3,4r-3c,3,bar,0,20,0,0
Part3,4r-3c,4,bar,0,2,0,0
Part3,4r-4c,1,bar,0,14,0,0
Part3,4r-4c,2,bar,1,0,0,0
Part3,4r-4c,3,bar,1,0,0,0
Part3,4r-4c,4,bar,1,0,0,0
Part3,5r-3c,1,bar,1,0,0,0
Part3,5r-3c,2,bar,1,0,0,0
Part3,5r-3c,3,bar,0,2,0,0
Part3,5r-3c,4,bar,0,,0,1
Part3,5r-2c,1,bar,1,0,0,0
Part3,5r-2c,2,bar,1,0,0,0
Part3,5r-2c,3,bar,0,8,0,0
Part3,5r-2c,4,bar,1,0,0,0
Part3,5r-4c,1,bar,1,0,0,0
Part3,5r-4c,2,bar,1,0,0,0
Part3,5r-4c,3,bar,0,6,0,0
Part3,5r-4c,4,bar,0,1,0,0
Part3,2r-3c,1,bar,1,0,0,0
Part3,2r-3c,2,bar,1,0,0,0
Part3,2r-3c,3,bar,1,0,0,0
Part3,2r-3c,4,bar,1,0,0,0
Part3,2r-2c,1,bar,1,0,0,0
Part3,2r-2c,2,bar,1,0,0,0
Part3,2r-2c,3,bar,1,0,0,0
Part3,2r-2c,4,bar,1,0,0,0
Part3,3r-2c,1,bar,1,0,0,0
Part3,3r-2c,2,bar,1,0,0,0
Part3,3r-2c,3,bar,0,5,0,0
Part3,3r-2c,4,bar,1,0,0,0
Part3,3r-3c,1,bar,1,0,0,0
Part3,3r-3c,2,bar,1,0,0,0
Part3,3r-3c,3,bar,1,0,0,0
Part3,3r-3c,4,bar,0,4,0,0
Part3,4r-2c,1,bar,1,0,0,0
Part3,4r-2c,2,bar,1,0,0,0
Part3,4r-2c,3,bar,1,0,0,0
Part3,4r-2c,4,bar,0,3,0,0
Part3,4r-3c,1,bar,1,0,0,0
Part3,4r-3c,2,bar,1,0,0,0
Part3,4r-3c,3,bar,0,6,0,0
Part3,4r-3c,4,bar,0,1,0,0
Part3,4r-4c,1,bar,1,0,0,0
Part3,4r-4c,2,bar,1,0,0,0
Part3,4r-4c,3,bar,1,0,0,0
Part3,4r-4c,4,bar,0,2,0,0
Part3,5r-3c,1,bar,1,0,0,0
Part3,5r-3c,2,bar,1,0,0,0
Part3,5r-3c,3,bar,1,0,0,0
Part3,5r-3c,4,bar,1,0,0,0
Part3,5r-2c,1,bar,1,0,0,0
Part3,5r-2c,2,bar,1,0,0,0
Part3,5r-2c,3,bar,1,0,0,0
Part3,5r-2c,4,bar,1,0,0,0
Part3,5r-4c,1,bar,0,1,0,0
Part3,5r-4c,2,bar,1,0,0,0
Part3,5r-4c,3,bar,0,24,0,0
Part3,5r-4c,4,bar,1,0,0,0
Part3,2r-3c,1,bar,1,0,0,0
Part3,2r-3c,2,bar,1,0,0,0
Part3,2r-3c,3,bar,1,0,0,0
Part3,2r-3c,4,bar,1,0,0,0
Part4,2r-2c,1,bar,1,0,0,0
Part4,2r-2c,2,bar,1,0,0,0
Part4,2r-2c,3,bar,0,,0,1
Part4,2r-2c,4,bar,1,0,0,0
Part4,3r-2c,1,bar,0,10,0,0
Part4,3r-2c,2,bar,1,0,0,0
Part4,3r-2c,3,bar,1,0,0,0
Part4,3r-2c,4,bar,1,0,0,0
Part4,3r-3c,1,bar,1,0,0,0
Part4,3r-3c,2,bar,0,1,0,0
Part4,3r-3c,3,bar,1,0,0,0
Part4,3r-3c,4,bar,0,24,0,0
Part4,4r-2c,1,bar,1,0,0,0
Part4,4r-2c,2,bar,1,0,0,0
Part4,4r-2c,3,bar,1,0,0,0
Part4,4r-2c,4,bar,0,,0,1
Part4,4r-3c,1,bar,1,0,0,0
Part4,4r-3c,2,bar,1,0,0,0
Part4,4r-3c,3,bar,0,,0,1
Part4,4r-3c,4,bar,1,0,0,0
Part4,4r-4c,1,bar,1,0,0,0
Part4,4r-4c,2,bar,1,0,0,0
Part4,4r-4c,3,bar,0,,0,1
Part4,4r-4c,4,bar,1,0,0,0
Part4,5r-3c,1,bar,1,0,0,0
Part4,5r-3c,2,bar,1,0,0,0
Part4,5r-3c,3,bar,1,0,0,0
Part4,5r-3c,4,bar,1,0,0,0
Part4,5r-2c,1,bar,0,6,0,0
Part4,5r-2c,2,bar,1,0,0,0
Part4,5r-2c,3,bar,1,0,0,0
Part4,5r-2c,4,bar,1,0,0,0
Part4,5r-4c,1,bar,1,0,0,0
Part4,5r-4c,2,bar,0,2,0,0
Part4,5r-4c,3,bar,1,0,0,0
Part4,5r-4c,4,bar,1,0,0,0
Part4,2r-3c,1,bar,1,0,0,0
Part4,2r-3c,2,bar,0,5,0,0
Part4,2r-3c,3,bar,1,0,0,0
Part4,2r-3c,4,bar,0,10,0,0
Part4,2r-2c,1,bar,1,0,0,0
Part4,2r-2c,2,bar,1,0,0,0
Part4,2r-2c,3,bar,1,0,0,0
Part4,2r-2c,4,bar,1,0,0,0
Part4,3r-2c,1,bar,1,0,0,0
Part4,3r-2c,2,bar,1,0,0,0
Part4,3r-2c,3,bar,1,0,0,0
Part4,3r-2c,4,bar,1,0,0,0
Part4,3r-3c,1,bar,1,0,0,0
Part4,3r-3c,2,bar,1,0,0,0
Part4,3r-3c,3,bar,0,4,0,0
Part4,3r-3c,4,bar,1,0,0,0
Part4,4r-2c,1,bar,1,0,0,0
Part4,4r-2c,2,bar,1,0,0,0
Part4,4r-2c,3,bar,0,,0,1
Part4,4r-2c,4,bar,0,,0,1
Part4,4r-3c,1,bar,1,0,0,0
Part4,4r-3c,2,bar,1,0,0,0
Part4,4r-3c,3,bar,1,0,0,0
Part4,4r-3c,4,bar,0,1,0,0
Part4,4r-4c,1,bar,0,2,0,0
Part4,4r-4c,2,bar,1,0,0,0
Part4,4r-4c,3,bar,1,0,0,0
Part4,4r-4c,4,bar,0,2,0,0
Part4,5r-3c,1,bar,1,0,0,0
Part4,5r-3c,2,bar,1,0,0,0
Part4,5r-3c,3,bar,1,0,0,0
Part4,5r-3c,4,bar,1,0,0,0
Part4,5r-2c,1,bar,1,0,0,0
Part4,5r-2c,2,bar,1,0,0,0
Part4,5r-2c,3,bar,0,,0,1
Part4,5r-2c,4,bar,0,,0,1
Part4,5r-4c,1,bar,0,1,0,0
Part4,5r-4c,2,bar,1,0,0,0
Part4,5r-4c,3,bar,0,,0,1
Part4,5r-4c,4,bar,0,8,0,0
Part4,2r-3c,1,bar,1,0,0,0
Part4,2r-3c,2,bar,1,0,0,0
Part4,2r-3c,3,bar,1,0,0,0
Part4,2r-3c,4,bar,0,26,0,0
Part5,2r-2c,1,bar,1,0,0,0
Part5,2r-2c,2,bar,1,0,0,0
Part5,2r-2c,3,bar,0,,0,1
Part5,2r-2c,4,bar,1,0,0,0
Part5,3r-2c,1,bar,1,0,0,0
Part5,3r-2c,2,bar,1,0,0,0
Part5,3r-2c,3,bar,1,0,0,0
Part5,3r-2c,4,bar,0,,0,1
Part5,3r-3c,1,bar,1,0,0,0
Part5,3r-3c,2,bar,1,0,0,0
Part5,3r-3c,3,bar,0,,0,1
Part5,3r-3c,4,bar,1,0,0,0
Part5,4r-2c,1,bar,1,0,0,0
Part5,4r-2c,2,bar,1,0,0,0
Part5,4r-2c,3,bar,0,8,0,0
Part5,4r-2c,4,bar,0,,0,1
Part5,4r-3c,1,bar,1,0,0,0
Part5,4r-3c,2,bar,1,0,0,0
Part5,4r-3c,3,bar,0,,0,1
Part5,4r-3c,4,bar,0,2,0,0
Part5,4r-4c,1,bar,1,0,0,0
Part5,4r-4c,2,bar,1,0,0,0
Part5,4r-4c,3,bar,1,0,0,0
Part5,4r-4c,4,bar,0,,0,1
Part5,5r-3c,1,bar,0,5,0,0
Part5,5r-3c,2,bar,1,0,0,0
Part5,5r-3c,3,bar,0,2,0,0
Part5,5r-3c,4,bar,0,,0,1
Part5,5r-2c,1,bar,1,0,0,0
Part5,5r-2c,2,bar,1,0,0,0
Part5,5r-2c,3,bar,1,0,0,0
Part5,5r-2c,4,bar,0,,0,1
Part5,5r-4c,1,bar,0,11,0,0
Part5,5r-4c,2,bar,0,3,0,0
Part5,5r-4c,3,bar,1,0,0,0
Part5,5r-4c,4,bar,1,0,0,0
Part5,2r-3c,1,bar,1,0,0,0
Part5,2r-3c,2,bar,1,0,0,0
Part5,2r-3c,3,bar,1,0,0,0
Part5,2r-3c,4,bar,1,0,0,0
Part5,2r-2c,1,bar,1,0,0,0
Part5,2r-2c,2,bar,1,0,0,0
Part5,2r-2c,3,bar,0,5,0,0
Part5,2r-2c,4,bar,1,0,0,0
Part5,3r-2c,1,bar,1,0,0,0
Part5,3r-2c,2,bar,1,0,0,0
Part5,3r-2c,3,bar,1,0,0,0
Part5,3r-2c,4,bar,0,,0,1
Part5,3r-3c,1,bar,1,0,0,0
Part5,3r-3c,2,bar,1,0,0,0
Part5,3r-3c,3,bar,1,0,0,0
Part5,3r-3c,4,bar,0,,0,1
Part5,4r-2c,1,bar,1,0,0,0
Part5,4r-2c,2,bar,1,0,0,0
Part5,4r-2c,3,bar,0,,0,1
Part5,4r-2c,4,bar,0,,0,1
Part5,4r-3c,1,bar,1,0,0,0
Part5,4r-3c,2,bar,1,0,0,0
Part5,4r-3c,3,bar,1,0,0,0
Part5,4r-3c,4,bar,0,,0,1
Part5,4r-4c,1,bar,1,0,0,0
Part5,4r-4c,2,bar,1,0,0,0
Part5,4r-4c,3,bar,1,0,0,0
Part5,4r-4c,4,bar,0,,0,1
Part5,5r-3c,1,bar,1,0,0,0
Part5,5r-3c,2,bar,1,0,0,0
Part5,5r-3c,3,bar,0,,0,1
Part5,5r-3c,4,bar,0,,0,1
Part5,5r-2c,1,bar,1,0,0,0
Part5,5r-2c,2,bar,1,0,0,0
Part5,5r-2c,3,bar,1,0,0,0
Part5,5r-2c,4,bar,1,0,0,0
Part5,5r-4c,1,bar,0,1,0,0
Part5,5r-4c,2,bar,1,0,0,0
Part5,5r-4c,3,bar,0,,0,1
Part5,5r-4c,4,bar,0,8,0,0
Part5,2r-3c,1,bar,1,1,0,0
Part5,2r-3c,2,bar,1,1,0,0
Part5,2r-3c,3,bar,1,1,0,0
Part5,2r-3c,4,bar,1,1,0,0
Part6,2r-2c,1,bar,1,0,0,0
Part6,2r-2c,2,bar,1,0,0,0
Part6,2r-2c,3,bar,0,,0,1
Part6,2r-2c,4,bar,0,,0,1
Part6,3r-2c,1,bar,1,0,0,0
Part6,3r-2c,2,bar,1,0,0,0
Part6,3r-2c,3,bar,1,0,0,0
Part6,3r-2c,4,bar,0,,0,1
Part6,3r-3c,1,bar,1,0,0,0
Part6,3r-3c,2,bar,1,0,0,0
Part6,3r-3c,3,bar,1,0,0,0
Part6,3r-3c,4,bar,0,24,0,0
Part6,4r-2c,1,bar,1,0,0,0
Part6,4r-2c,2,bar,1,0,0,0
Part6,4r-2c,3,bar,1,0,0,0
Part6,4r-2c,4,bar,0,,0,1
Part6,4r-3c,1,bar,1,0,0,0
Part6,4r-3c,2,bar,1,0,0,0
Part6,4r-3c,3,bar,0,,0,1
Part6,4r-3c,4,bar,0,,0,1
Part6,4r-4c,1,bar,1,0,0,0
Part6,4r-4c,2,bar,1,0,0,0
Part6,4r-4c,3,bar,1,0,0,0
Part6,4r-4c,4,bar,0,,0,1
Part6,5r-3c,1,bar,1,0,0,0
Part6,5r-3c,2,bar,1,0,0,0
Part6,5r-3c,3,bar,1,0,0,0
Part6,5r-3c,4,bar,1,0,0,0
Part6,5r-2c,1,bar,1,0,0,0
Part6,5r-2c,2,bar,1,0,0,0
Part6,5r-2c,3,bar,1,0,0,0
Part6,5r-2c,4,bar,1,0,0,0
Part6,5r-4c,1,bar,1,0,0,0
Part6,5r-4c,2,bar,1,0,0,0
Part6,5r-4c,3,bar,1,0,0,0
Part6,5r-4c,4,bar,1,0,0,0
Part6,2r-3c,1,bar,1,0,0,0
Part6,2r-3c,2,bar,1,0,0,0
Part6,2r-3c,3,bar,1,0,0,0
Part6,2r-3c,4,bar,1,0,0,0
Part6,2r-2c,1,bar,1,0,0,0
Part6,2r-2c,2,bar,1,0,0,0
Part6,2r-2c,3,bar,0,,0,1
Part6,2r-2c,4,bar,0,,0,1
Part6,3r-2c,1,bar,1,0,0,0
Part6,3r-2c,2,bar,1,0,0,0
Part6,3r-2c,3,bar,1,0,0,0
Part6,3r-2c,4,bar,1,0,0,0
Part6,3r-3c,1,bar,1,0,0,0
Part6,3r-3c,2,bar,1,0,0,0
Part6,3r-3c,3,bar,0,,0,1
Part6,3r-3c,4,bar,1,0,0,0
Part6,4r-2c,1,bar,1,0,0,0
Part6,4r-2c,2,bar,1,0,0,0
Part6,4r-2c,3,bar,0,,0,1
Part6,4r-2c,4,bar,0,,0,1
Part6,4r-3c,1,bar,1,0,0,0
Part6,4r-3c,2,bar,1,0,0,0
Part6,4r-3c,3,bar,1,0,0,0
Part6,4r-3c,4,bar,1,0,0,0
Part6,4r-4c,1,bar,1,0,0,0
Part6,4r-4c,2,bar,1,0,0,0
Part6,4r-4c,3,bar,1,0,0,0
Part6,4r-4c,4,bar,0,2,0,0
Part6,5r-3c,1,bar,1,0,0,0
Part6,5r-3c,2,bar,1,0,0,0
Part6,5r-3c,3,bar,1,0,0,0
Part6,5r-3c,4,bar,0,,0,1
Part6,5r-2c,1,bar,1,0,0,0
Part6,5r-2c,2,bar,1,0,0,0
Part6,5r-2c,3,bar,0,,0,1
Part6,5r-2c,4,bar,0,,0,1
Part6,5r-4c,1,bar,1,0,0,0
Part6,5r-4c,2,bar,1,0,0,0
Part6,5r-4c,3,bar,0,,0,1
Part6,5r-4c,4,bar,0,,0,1
Part6,2r-3c,1,bar,1,0,0,0
Part6,2r-3c,2,bar,1,0,0,0
Part6,2r-3c,3,bar,1,0,0,0
Part6,2r-3c,4,bar,0,,0,1
Part7,2r-2c,1,bar,1,0,0,0
Part7,2r-2c,2,bar,1,0,0,0
Part7,2r-2c,3,bar,1,0,0,0
Part7,2r-2c,4,bar,1,0,0,0
Part7,3r-2c,1,bar,1,0,0,0
Part7,3r-2c,2,bar,1,0,0,0
Part7,3r-2c,3,bar,1,0,0,0
Part7,3r-2c,4,bar,1,0,0,0
Part7,3r-3c,1,bar,1,0,0,0
Part7,3r-3c,2,bar,1,0,0,0
Part7,3r-3c,3,bar,1,0,0,0
Part7,3r-3c,4,bar,1,0,0,0
Part7,4r-2c,1,bar,0,10,0,0
Part7,4r-2c,2,bar,1,0,0,0
Part7,4r-2c,3,bar,0,8,0,0
Part7,4r-2c,4,bar,1,0,0,0
Part7,4r-3c,1,bar,1,0,0,0
Part7,4r-3c,2,bar,0,12,0,0
Part7,4r-3c,3,bar,1,0,0,0
Part7,4r-3c,4,bar,1,0,0,0
Part7,4r-4c,1,bar,1,0,0,0
Part7,4r-4c,2,bar,1,0,0,0
Part7,4r-4c,3,bar,1,0,0,0
Part7,4r-4c,4,bar,0,21,0,0
Part7,5r-3c,1,bar,1,0,0,0
Part7,5r-3c,2,bar,1,0,0,0
Part7,5r-3c,3,bar,0,2,0,0
Part7,5r-3c,4,bar,0,4,0,0
Part7,5r-2c,1,bar,1,0,0,0
Part7,5r-2c,2,bar,1,0,0,0
Part7,5r-2c,3,bar,0,8,0,0
Part7,5r-2c,4,bar,0,5,0,0
Part7,5r-4c,1,bar,1,0,0,0
Part7,5r-4c,2,bar,1,0,0,0
Part7,5r-4c,3,bar,1,0,0,0
Part7,5r-4c,4,bar,0,1,0,0
Part7,2r-3c,1,bar,1,0,0,0
Part7,2r-3c,2,bar,0,3,0,0
Part7,2r-3c,3,bar,1,0,0,0
Part7,2r-3c,4,bar,1,0,0,0
Part7,2r-2c,1,bar,1,0,0,0
Part7,2r-2c,2,bar,1,0,0,0
Part7,2r-2c,3,bar,1,0,0,0
Part7,2r-2c,4,bar,1,0,0,0
Part7,3r-2c,1,bar,1,0,0,0
Part7,3r-2c,2,bar,1,0,0,0
Part7,3r-2c,3,bar,1,0,0,0
Part7,3r-2c,4,bar,1,0,0,0
Part7,3r-3c,1,bar,1,0,0,0
Part7,3r-3c,2,bar,1,0,0,0
Part7,3r-3c,3,bar,1,0,0,0
Part7,3r-3c,4,bar,1,0,0,0
Part7,4r-2c,1,bar,1,0,0,0
Part7,4r-2c,2,bar,1,0,0,0
Part7,4r-2c,3,bar,1,0,0,0
Part7,4r-2c,4,bar,0,3,0,0
Part7,4r-3c,1,bar,1,0,0,0
Part7,4r-3c,2,bar,1,0,0,0
