Participant,trial,question,chart,correct,diff,diff_reg,No_Resp
Part7,4r-3c,3,bar,1,0,0,0
Part7,4r-3c,4,bar,0,1,0,0
Part7,4r-4c,1,bar,1,0,0,0
Part7,4r-4c,2,bar,1,0,0,0
Part7,4r-4c,3,bar,1,0,0,0
Part7,4r-4c,4,bar,0,2,0,0
Part7,5r-3c,1,bar,1,0,0,0
Part7,5r-3c,2,bar,1,0,0,0
Part7,5r-3c,3,bar,0,29,0,0
Part7,5r-3c,4,bar,1,0,0,0
Part7,5r-2c,1,bar,1,0,0,0
Part7,5r-2c,2,bar,1,0,0,0
Part7,5r-2c,3,bar,1,0,0,0
Part7,5r-2c,4,bar,1,0,0,0
Part7,5r-4c,1,bar,0,1,0,0
Part7,5r-4c,2,bar,1,0,0,0
Part7,5r-4c,3,bar,0,24,0,0
Part7,5r-4c,4,bar,0,8,0,0
Part7,2r-3c,1,bar,1,0,0,0
Part7,2r-3c,2,bar,1,0,0,0
Part7,2r-3c,3,bar,1,0,0,0
Part7,2r-3c,4,bar,1,0,0,0
Part8,2r-2c,1,bar,1,0,0,0
Part8,2r-2c,2,bar,1,0,0,0
Part8,2r-2c,3,bar,0,,0,1
Part8,2r-2c,4,bar,1,0,0,0
Part8,3r-2c,1,bar,1,0,0,0
Part8,3r-2c,2,bar,1,0,0,0
Part8,3r-2c,3,bar,1,0,0,0
Part8,3r-2c,4,bar,0,,0,1
Part8,3r-3c,1,bar,1,0,0,0
Part8,3r-3c,2,bar,1,0,0,0
Part8,3r-3c,3,bar,1,0,0,0
Part8,3r-3c,4,bar,1,0,0,0
Part8,4r-2c,1,bar,1,0,0,0
Part8,4r-2c,2,bar,1,0,0,0
Part8,4r-2c,3,bar,1,0,0,0
Part8,4r-2c,4,bar,1,0,0,0
Part8,4r-3c,1,bar,1,0,0,0
Part8,4r-3c,2,bar,1,0,0,0
Part8,4r-3c,3,bar,1,0,0,0
Part8,4r-3c,4,bar,1,0,0,0
Part8,4r-4c,1,bar,1,0,0,0
Part8,4r-4c,2,bar,1,0,0,0
Part8,4r-4c,3,bar,1,0,0,0
Part8,4r-4c,4,bar,1,0,0,0
Part8,5r-3c,1,bar,1,0,0,0
Part8,5r-3c,2,bar,1,0,0,0
Part8,5r-3c,3,bar,1,0,0,0
Part8,5r-3c,4,bar,0,,0,1
Part8,5r-2c,1,bar,1,0,0,0
Part8,5r-2c,2,bar,1,0,0,0
Part8,5r-2c,3,bar,1,0,0,0
Part8,5r-2c,4,bar,0,,0,1
Part8,5r-4c,1,bar,1,0,0,0
Part8,5r-4c,2,bar,0,4,0,0
Part8,5r-4c,3,bar,1,0,0,0
Part8,5r-4c,4,bar,1,0,0,0
Part8,2r-3c,1,bar,1,0,0,0
Part8,2r-3c,2,bar,1,0,0,0
Part8,2r-3c,3,bar,1,0,0,0
Part8,2r-3c,4,bar,1,0,0,0
Part8,2r-2c,1,bar,1,0,0,0
Part8,2r-2c,2,bar,1,0,0,0
Part8,2r-2c,3,bar,1,0,0,0
Part8,2r-2c,4,bar,1,0,0,0
Part8,3r-2c,1,bar,1,0,0,0
Part8,3r-2c,2,bar,1,0,0,0
Part8,3r-2c,3,bar,1,0,0,0
Part8,3r-2c,4,bar,1,0,0,0
Part8,3r-3c,1,bar,1,0,0,0
Part8,3r-3c,2,bar,1,0,0,0
Part8,3r-3c,3,bar,1,0,0,0
Part8,3r-3c,4,bar,0,4,0,0
Part8,4r-2c,1,bar,1,0,0,0
Part8,4r-2c,2,bar,1,0,0,0
Part8,4r-2c,3,bar,1,0,0,0
Part8,4r-2c,4,bar,0,3,0,0
Part8,4r-3c,1,bar,1,0,0,0
Part8,4r-3c,2,bar,1,0,0,0
Part8,4r-3c,3,bar,0,6,0,0
Part8,4r-3c,4,bar,1,0,0,0
Part8,4r-4c,1,bar,1,0,0,0
Part8,4r-4c,2,bar,1,0,0,0
Part8,4r-4c,3,bar,1,0,0,0
Part8,4r-4c,4,bar,0,2,0,0
Part8,5r-3c,1,bar,0,1,0,0
Part8,5r-3c,2,bar,1,0,0,0
Part8,5r-3c,3,bar,1,0,0,0
Part8,5r-3c,4,bar,1,0,0,0
Part8,5r-2c,1,bar,1,0,0,0
Part8,5r-2c,2,bar,1,0,0,0
Part8,5r-2c,3,bar,1,0,0,0
Part8,5r-2c,4,bar,0,3,0,0
Part8,5r-4c,1,bar,0,1,0,0
Part8,5r-4c,2,bar,1,0,0,0
Part8,5r-4c,3,bar,1,0,0,0
Part8,5r-4c,4,bar,0,8,0,0
Part8,2r-3c,1,bar,1,0,0,0
Part8,2r-3c,2,bar,1,0,0,0
Part8,2r-3c,3,bar,1,0,0,0
Part8,2r-3c,4,bar,1,0,0,0
Part1,2r-2c,1,brain,1,0,0,0
Part1,2r-2c,2,brain,1,0,1,0
Part1,2r-2c,3,brain,0,,0,1
Part1,2r-2c,4,brain,1,0,0,0
Part1,3r-2c,1,brain,1,0,1,0
Part1,3r-2c,2,brain,1,0,1,0
Part1,3r-2c,3,brain,1,0,0,0
Part1,3r-2c,4,brain,0,,0,1
Part1,3r-3c,1,brain,1,0,1,0
Part1,3r-3c,2,brain,1,0,0,0
Part1,3r-3c,3,brain,1,0,0,0
Part1,3r-3c,4,brain,1,0,0,0
Part1,4r-2c,1,brain,1,0,1,0
Part1,4r-2c,2,brain,1,0,0,0
Part1,4r-2c,3,brain,1,0,0,0
Part1,4r-2c,4,brain,1,0,0,0
Part1,4r-3c,1,brain,1,0,0,0
Part1,4r-3c,2,brain,1,0,1,0
Part1,4r-3c,3,brain,0,,0,1
Part1,4r-3c,4,brain,0,,0,1
Part1,4r-4c,1,brain,1,0,0,0
Part1,4r-4c,2,brain,0,9,0,0
Part1,4r-4c,3,brain,0,,0,1
Part1,4r-4c,4,brain,1,0,0,0
Part1,5r-3c,1,brain,1,0,0,0
Part1,5r-3c,2,brain,1,0,1,0
Part1,5r-3c,3,brain,1,0,0,0
Part1,5r-3c,4,brain,0,,0,1
Part1,5r-2c,1,brain,0,8,1,0
Part1,5r-2c,2,brain,1,0,1,0
Part1,5r-2c,3,brain,1,0,0,0
Part1,5r-2c,4,brain,0,,0,1
Part1,5r-4c,1,brain,1,0,0,0
Part1,5r-4c,2,brain,0,2,0,0
Part1,5r-4c,3,brain,1,0,0,0
Part1,5r-4c,4,brain,1,0,0,0
Part1,2r-3c,1,brain,1,0,1,0
Part1,2r-3c,2,brain,1,0,0,0
Part1,2r-3c,3,brain,1,0,0,0
Part1,2r-3c,4,brain,1,0,0,0
Part1,2r-2c,1,brain,1,0,1,0
Part1,2r-2c,2,brain,1,0,0,0
Part1,2r-2c,3,brain,1,0,0,0
Part1,2r-2c,4,brain,1,0,0,0
Part1,3r-2c,1,brain,1,0,1,0
Part1,3r-2c,2,brain,1,0,1,0
Part1,3r-2c,3,brain,1,0,0,0
Part1,3r-2c,4,brain,0,,0,1
Part1,3r-3c,1,brain,1,0,1,0
Part1,3r-3c,2,brain,1,0,1,0
Part1,3r-3c,3,brain,1,0,0,0
Part1,3r-3c,4,brain,1,0,0,0
Part1,4r-2c,1,brain,1,0,1,0
Part1,4r-2c,2,brain,1,0,0,0
Part1,4r-2c,3,brain,1,0,0,0
Part1,4r-2c,4,brain,0,3,0,0
Part1,4r-3c,1,brain,1,0,0,0
Part1,4r-3c,2,brain,1,0,0,0
Part1,4r-3c,3,brain,1,0,0,0
Part1,4r-3c,4,brain,0,,0,1
Part1,4r-4c,1,brain,0,2,0,0
Part1,4r-4c,2,brain,1,0,1,0
Part1,4r-4c,3,brain,1,0,0,0
Part1,4r-4c,4,brain,0,2,0,0
Part1,5r-3c,1,brain,0,4,0,0
Part1,5r-3c,2,brain,1,0,0,0
Part1,5r-3c,3,brain,1,0,0,0
Part1,5r-3c,4,brain,1,0,0,0
Part1,5r-2c,1,brain,1,0,1,0
Part1,5r-2c,2,brain,1,0,1,0
Part1,5r-2c,3,brain,1,0,0,0
Part1,5r-2c,4,brain,1,0,0,0
Part1,5r-4c,1,brain,0,1,1,0
Part1,5r-4c,2,brain,1,0,0,0
Part1,5r-4c,3,brain,0,,0,1
Part1,5r-4c,4,brain,0,8,0,0
Part1,2r-3c,1,brain,1,0,0,0
Part1,2r-3c,2,brain,1,0,1,0
Part1,2r-3c,3,brain,1,0,0,0
Part1,2r-3c,4,brain,1,0,0,0
Part2,2r-2c,1,brain,1,0,0,0
Part2,2r-2c,2,brain,0,,0,1
Part2,2r-2c,3,brain,0,,0,1
Part2,2r-2c,4,brain,0,,0,1
Part2,3r-2c,1,brain,1,0,0,0
Part2,3r-2c,2,brain,1,0,1,0
Part2,3r-2c,3,brain,1,0,0,0
Part2,3r-2c,4,brain,0,,0,1
Part2,3r-3c,1,brain,1,0,0,0
Part2,3r-3c,2,brain,0,1,0,0
Part2,3r-3c,3,brain,1,0,0,0
Part2,3r-3c,4,brain,1,0,0,0
Part2,4r-2c,1,brain,1,0,0,0
Part2,4r-2c,2,brain,1,0,0,0
Part2,4r-2c,3,brain,1,0,0,0
Part2,4r-2c,4,brain,0,,0,1
Part2,4r-3c,1,brain,1,0,0,0
Part2,4r-3c,2,brain,0,31,1,0
Part2,4r-3c,3,brain,1,0,1,0
Part2,4r-3c,4,brain,1,0,0,0
Part2,4r-4c,1,brain,1,0,0,0
Part2,4r-4c,2,brain,1,0,0,0
Part2,4r-4c,3,brain,0,,0,1
Part2,4r-4c,4,brain,0,,0,1
Part2,5r-3c,1,brain,1,0,0,0
Part2,5r-3c,2,brain,1,0,0,0
Part2,5r-3c,3,brain,1,0,0,0
Part2,5r-3c,4,brain,0,,0,1
Part2,5r-2c,1,brain,1,0,0,0
Part2,5r-2c,2,brain,0,22,0,0
Part2,5r-2c,3,brain,1,0,0,0
Part2,5r-2c,4,brain,0,,0,1
Part2,5r-4c,1,brain,1,0,0,0
Part2,5r-4c,2,brain,1,0,0,0
Part2,5r-4c,3,brain,1,0,0,0
Part2,5r-4c,4,brain,1,0,0,0
Part2,2r-3c,1,brain,1,0,0,0
Part2,2r-3c,2,brain,0,5,1,0
Part2,2r-3c,3,brain,1,0,0,0
Part2,2r-3c,4,brain,0,,0,1
Part2,2r-2c,1,brain,1,0,0,0
Part2,2r-2c,2,brain,0,5,1,0
Part2,2r-2c,3,brain,1,0,0,0
Part2,2r-2c,4,brain,0,,0,1
Part2,3r-2c,1,brain,1,0,0,0
Part2,3r-2c,2,brain,1,0,1,0
Part2,3r-2c,3,brain,1,0,0,0
Part2,3r-2c,4,brain,0,,0,1
Part2,3r-3c,1,brain,1,0,0,0
Part2,3r-3c,2,brain,0,56,0,0
Part2,3r-3c,3,brain,1,0,0,0
Part2,3r-3c,4,brain,0,,0,1
Part2,4r-2c,1,brain,1,0,0,0
Part2,4r-2c,2,brain,1,0,0,0
Part2,4r-2c,3,brain,1,0,0,0
Part2,4r-2c,4,brain,0,,0,1
Part2,4r-3c,1,brain,1,0,0,0
Part2,4r-3c,2,brain,0,2,0,0
Part2,4r-3c,3,brain,1,0,0,0
Part2,4r-3c,4,brain,0,,0,1
Part2,4r-4c,1,brain,0,2,0,0
Part2,4r-4c,2,brain,1,0,0,0
Part2,4r-4c,3,brain,0,,0,1
Part2,4r-4c,4,brain,0,,0,1
Part2,5r-3c,1,brain,0,1,0,0
Part2,5r-3c,2,brain,0,2,0,0
Part2,5r-3c,3,brain,1,0,0,0
Part2,5r-3c,4,brain,1,0,0,0
Part2,5r-2c,1,brain,1,0,0,0
Part2,5r-2c,2,brain,0,9,0,0
Part2,5r-2c,3,brain,1,0,0,0
Part2,5r-2c,4,brain,1,0,0,0
Part2,5r-4c,1,brain,1,0,0,0
Part2,5r-4c,2,brain,1,0,0,0
Part2,5r-4c,3,brain,0,,0,1
Part2,5r-4c,4,brain,1,0,0,0
Part2,2r-3c,1,brain,1,0,0,0
Part2,2r-3c,2,brain,0,40,0,0
Part2,2r-3c,3,brain,1,0,0,0
Part2,2r-3c,4,brain,0,,0,1
Part3,2r-2c,1,brain,1,0,0,0
Part3,2r-2c,2,brain,1,0,0,0
Part3,2r-2c,3,brain,0,,0,1
Part3,2r-2c,4,brain,1,0,0,0
Part3,3r-2c,1,brain,1,0,0,0
Part3,3r-2c,2,brain,1,0,1,0
Part3,3r-2c,3,brain,1,0,0,0
Part3,3r-2c,4,brain,1,0,0,0
Part3,3r-3c,1,brain,1,0,0,0
Part3,3r-3c,2,brain,0,6,0,0
Part3,3r-3c,3,brain,1,0,0,0
Part3,3r-3c,4,brain,1,0,0,0
Part3,4r-2c,1,brain,1,0,0,0
Part3,4r-2c,2,brain,1,0,1,0
Part3,4r-2c,3,brain,1,0,0,0
Part3,4r-2c,4,brain,1,0,0,0
Part3,4r-3c,1,brain,1,0,0,0
Part3,4r-3c,2,brain,1,0,0,0
Part3,4r-3c,3,brain,0,20,0,0
Part3,4r-3c,4,brain,1,0,0,0
Part3,4r-4c,1,brain,1,0,0,0
Part3,4r-4c,2,brain,1,0,0,0
Part3,4r-4c,3,brain,0,22,0,0
Part3,4r-4c,4,brain,0,16,0,0
Part3,5r-3c,1,brain,1,0,0,0
Part3,5r-3c,2,brain,1,0,0,0
Part3,5r-3c,3,brain,0,7,0,0
Part3,5r-3c,4,brain,0,5,0,0
Part3,5r-2c,1,brain,1,0,1,0
Part3,5r-2c,2,brain,1,0,0,0
Part3,5r-2c,3,brain,1,0,0,0
Part3,5r-2c,4,brain,1,0,0,0
Part3,5r-4c,1,brain,1,0,0,0
Part3,5r-4c,2,brain,0,5,0,0
Part3,5r-4c,3,brain,1,0,0,0
Part3,5r-4c,4,brain,0,1,0,0
Part3,2r-3c,1,brain,1,0,0,0
Part3,2r-3c,2,brain,1,0,0,0
Part3,2r-3c,3,brain,1,0,0,0
Part3,2r-3c,4,brain,1,0,0,0
Part3,2r-2c,1,brain,1,0,0,0
Part3,2r-2c,2,brain,1,0,1,0
Part3,2r-2c,3,brain,1,0,1,0
Part3,2r-2c,4,brain,1,0,0,0
Part3,3r-2c,1,brain,1,0,0,0
Part3,3r-2c,2,brain,1,0,0,0
Part3,3r-2c,3,brain,1,0,1,0
Part3,3r-2c,4,brain,1,0,0,0
Part3,3r-3c,1,brain,1,0,0,0
Part3,3r-3c,2,brain,1,0,0,0
Part3,3r-3c,3,brain,1,0,0,0
Part3,3r-3c,4,brain,1,0,0,0
Part3,4r-2c,1,brain,1,0,0,0
Part3,4r-2c,2,brain,1,0,0,0
Part3,4r-2c,3,brain,1,0,0,0
Part3,4r-2c,4,brain,1,0,0,0
Part3,4r-3c,1,brain,1,0,0,0
Part3,4r-3c,2,brain,1,0,1,0
Part3,4r-3c,3,brain,1,0,0,0
Part3,4r-3c,4,brain,1,0,0,0
Part3,4r-4c,1,brain,0,2,0,0
Part3,4r-4c,2,brain,1,0,0,0
Part3,4r-4c,3,brain,1,0,0,0
Part3,4r-4c,4,brain,0,2,0,0
Part3,5r-3c,1,brain,1,0,0,0
Part3,5r-3c,2,brain,0,2,0,0
Part3,5r-3c,3,brain,0,,0,1
Part3,5r-3c,4,brain,0,18,0,0
Part3,5r-2c,1,brain,1,0,0,0
Part3,5r-2c,2,brain,1,0,0,0
Part3,5r-2c,3,brain,0,,0,1
Part3,5r-2c,4,brain,0,3,0,0
Part3,5r-4c,1,brain,1,0,0,0
Part3,5r-4c,2,brain,1,0,0,0
Part3,5r-4c,3,brain,0,14,0,0
Part3,5r-4c,4,brain,0,8,0,0
Part3,2r-3c,1,brain,1,0,0,0
Part3,2r-3c,2,brain,1,0,1,0
Part3,2r-3c,3,brain,0,,0,1
Part3,2r-3c,4,brain,1,0,0,0
Part4,2r-2c,1,brain,1,0,0,0
Part4,2r-2c,2,brain,1,0,0,0
Part4,2r-2c,3,brain,0,,0,1
Part4,2r-2c,4,brain,1,0,0,0
Part4,3r-2c,1,brain,1,0,0,0
Part4,3r-2c,2,brain,1,0,0,0
Part4,3r-2c,3,brain,1,0,0,0
Part4,3r-2c,4,brain,0,,0,1
Part4,3r-3c,1,brain,1,0,0,0
Part4,3r-3c,2,brain,1,0,0,0
Part4,3r-3c,3,brain,1,0,0,0
Part4,3r-3c,4,brain,1,0,0,0
Part4,4r-2c,1,brain,1,0,0,0
Part4,4r-2c,2,brain,1,0,0,0
Part4,4r-2c,3,brain,1,0,0,0
Part4,4r-2c,4,brain,1,0,0,0
Part4,4r-3c,1,brain,1,0,0,0
Part4,4r-3c,2,brain,1,0,0,0
Part4,4r-3c,3,brain,0,,0,1
Part4,4r-3c,4,brain,1,0,0,0
Part4,4r-4c,1,brain,1,0,0,0
Part4,4r-4c,2,brain,1,0,0,0
Part4,4r-4c,3,brain,0,,0,1
Part4,4r-4c,4,brain,0,16,0,0
Part4,5r-3c,1,brain,0,7,0,0
Part4,5r-3c,2,brain,1,0,0,0
Part4,5r-3c,3,brain,1,0,0,0
Part4,5r-3c,4,brain,1,0,0,0
Part4,5r-2c,1,brain,1,0,0,0
Part4,5r-2c,2,brain,1,0,0,0
Part4,5r-2c,3,brain,1,0,0,0
Part4,5r-2c,4,brain,0,5,0,0
Part4,5r-4c,1,brain,1,0,0,0
Part4,5r-4c,2,brain,0,4,0,0
Part4,5r-4c,3,brain,1,0,0,0
Part4,5r-4c,4,brain,1,0,0,0
Part4,2r-3c,1,brain,1,0,0,0
Part4,2r-3c,2,brain,1,0,0,0
Part4,2r-3c,3,brain,1,0,0,0
Part4,2r-3c,4,brain,1,0,0,0
Part4,2r-2c,1,brain,1,0,0,0
Part4,2r-2c,2,brain,0,5,0,0
Part4,2r-2c,3,brain,0,5,0,0
Part4,2r-2c,4,brain,1,0,0,0
Part4,3r-2c,1,brain,1,0,0,0
Part4,3r-2c,2,brain,1,0,0,0
Part4,3r-2c,3,brain,1,0,0,0
Part4,3r-2c,4,brain,1,0,0,0
Part4,3r-3c,1,brain,0,8,0,0
Part4,3r-3c,2,brain,1,0,0,0
Part4,3r-3c,3,brain,1,0,0,0
Part4,3r-3c,4,brain,1,0,0,0
Part4,4r-2c,1,brain,1,0,0,0
Part4,4r-2c,2,brain,1,0,0,0
Part4,4r-2c,3,brain,1,0,0,0
Part4,4r-2c,4,brain,0,3,0,0
Part4,4r-3c,1,brain,1,0,0,0
Part4,4r-3c,2,brain,1,0,0,0
Part4,4r-3c,3,brain,1,0,0,0
Part4,4r-3c,4,brain,1,0,0,0
Part4,4r-4c,1,brain,1,0,0,0
Part4,4r-4c,2,brain,1,0,0,0
Part4,4r-4c,3,brain,1,0,0,0
Part4,4r-4c,4,brain,0,2,0,0
Part4,5r-3c,1,brain,1,0,0,0
Part4,5r-3c,2,brain,1,0,0,0
Part4,5r-3c,3,brain,1,0,0,0
Part4,5r-3c,4,brain,1,0,0,0
Part4,5r-2c,1,brain,1,0,0,0
Part4,5r-2c,2,brain,1,0,0,0
Part4,5r-2c,3,brain,1,0,0,0
Part4,5r-2c,4,brain,1,0,0,0
Part4,5r-4c,1,brain,1,0,0,0
Part4,5r-4c,2,brain,1,0,0,0
Part4,5r-4c,3,brain,1,0,0,0
Part4,5r-4c,4,brain,1,0,0,0
Part4,2r-3c,1,brain,0,14,0,0
Part4,2r-3c,2,brain,1,0,0,0
Part4,2r-3c,3,brain,1,0,0,0
Part4,2r-3c,4,brain,1,0,0,0
Part5,2r-2c,1,brain,1,0,0,0
Part5,2r-2c,2,brain,1,0,0,0
Part5,2r-2c,3,brain,0,,0,1
Part5,2r-2c,4,brain,1,0,0,0
Part5,3r-2c,1,brain,1,0,0,0
Part5,3r-2c,2,brain,1,0,0,0
Part5,3r-2c,3,brain,1,0,0,0
Part5,3r-2c,4,brain,0,,0,1
Part5,3r-3c,1,brain,0,58,0,0
Part5,3r-3c,2,brain,0,64,0,0
Part5,3r-3c,3,brain,1,0,0,0
Part5,3r-3c,4,brain,1,0,0,0
Part5,4r-2c,1,brain,1,0,0,0
Part5,4r-2c,2,brain,1,0,0,0
Part5,4r-2c,3,brain,0,8,0,0
Part5,4r-2c,4,brain,0,,0,1
Part5,4r-3c,1,brain,1,0,0,0
Part5,4r-3c,2,brain,1,0,0,0
Part5,4r-3c,3,brain,0,,0,1
Part5,4r-3c,4,brain,0,,0,1
Part5,4r-4c,1,brain,1,0,0,0
Part5,4r-4c,2,brain,1,0,0,0
Part5,4r-4c,3,brain,0,,0,1
Part5,4r-4c,4,brain,0,,0,1
Part5,5r-3c,1,brain,1,0,0,0
Part5,5r-3c,2,brain,1,0,0,0
Part5,5r-3c,3,brain,1,0,0,0
Part5,5r-3c,4,brain,0,,0,1
Part5,5r-2c,1,brain,1,0,0,0
Part5,5r-2c,2,brain,1,0,0,0
Part5,5r-2c,3,brain,1,0,0,0
Part5,5r-2c,4,brain,0,,0,1
Part5,5r-4c,1,brain,1,0,0,0
Part5,5r-4c,2,brain,0,4,0,0
Part5,5r-4c,3,brain,1,0,0,0
Part5,5r-4c,4,brain,1,0,0,0
Part5,2r-3c,1,brain,1,0,0,0
Part5,2r-3c,2,brain,1,0,0,0
Part5,2r-3c,3,brain,1,0,0,0
Part5,2r-3c,4,brain,0,,0,1
Part5,2r-2c,1,brain,1,0,0,0
Part5,2r-2c,2,brain,1,0,0,0
Part5,2r-2c,3,brain,1,0,0,0
Part5,2r-2c,4,brain,1,0,0,0
Part5,3r-2c,1,brain,1,0,0,0
Part5,3r-2c,2,brain,1,0,0,0
Part5,3r-2c,3,brain,1,0,0,0
Part5,3r-2c,4,brain,0,,0,1
Part5,3r-3c,1,brain,1,0,0,0
Part5,3r-3c,2,brain,1,0,0,0
Part5,3r-3c,3,brain,1,0,0,0
Part5,3r-3c,4,brain,0,,0,1
Part5,4r-2c,1,brain,1,0,1,0
Part5,4r-2c,2,brain,1,0,0,0
Part5,4r-2c,3,brain,1,0,0,0
Part5,4r-2c,4,brain,0,,0,1
Part5,4r-3c,1,brain,1,0,0,0
Part5,4r-3c,2,brain,1,0,0,0
Part5,4r-3c,3,brain,1,0,0,0
Part5,4r-3c,4,brain,0,,0,1
Part5,4r-4c,1,brain,0,2,0,0
Part5,4r-4c,2,brain,1,0,0,0
Part5,4r-4c,3,brain,1,0,0,0
Part5,4r-4c,4,brain,0,,0,1
Part5,5r-3c,1,brain,1,0,0,0
Part5,5r-3c,2,brain,0,2,0,0
Part5,5r-3c,3,brain,1,0,0,0
Part5,5r-3c,4,brain,0,18,0,0
Part5,5r-2c,1,brain,1,0,0,0
Part5,5r-2c,2,brain,1,0,0,0
Part5,5r-2c,3,brain,1,0,0,0
Part5,5r-2c,4,brain,0,3,0,0
Part5,5r-4c,1,brain,0,1,0,0
Part5,5r-4c,2,brain,0,3,0,0
Part5,5r-4c,3,brain,0,,0,1
Part5,5r-4c,4,brain,0,,0,1
Part5,2r-3c,1,brain,1,0,0,0
Part5,2r-3c,2,brain,1,0,1,0
Part5,2r-3c,3,brain,0,,0,1
Part5,2r-3c,4,brain,1,0,0,0
Part6,2r-2c,1,brain,1,0,0,0
Part6,2r-2c,2,brain,1,0,0,0
Part6,2r-2c,3,brain,0,,0,1
Part6,2r-2c,4,brain,0,,0,1
Part6,3r-2c,1,brain,1,0,0,0
Part6,3r-2c,2,brain,1,0,0,0
Part6,3r-2c,3,brain,1,0,0,0
