group,variable,value
A,1,30
A,2,95
A,3,22
A,4,14
A,5,59
A,6,52
A,7,88
A,8,20
A,9,99
A,10,66
B,1,37
B,2,50
B,3,81
B,4,79
B,5,84
B,6,91
B,7,82
B,8,89
B,9,6
B,10,67
C,1,96
C,2,13
C,3,98
C,4,10
C,5,86
C,6,23
C,7,74
C,8,47
C,9,73
C,10,40
D,1,75
D,2,18
D,3,92
D,4,43
D,5,16
D,6,27
D,7,76
D,8,24
D,9,1
D,10,87
E,1,44
E,2,29
E,3,58
E,4,55
E,5,65
E,6,56
E,7,9
E,8,78
E,9,49
E,10,36
F,1,35
F,2,80
F,3,8
F,4,46
F,5,48
F,6,100
F,7,17
F,8,41
F,9,33
F,10,11
G,1,77
G,2,62
G,3,94
G,4,15
G,5,69
G,6,63
G,7,61
G,8,54
G,9,38
G,10,93
H,1,39
H,2,26
H,3,90
H,4,83
H,5,31
H,6,2
H,7,51
H,8,28
H,9,42
H,10,7
I,1,5
I,2,60
I,3,21
I,4,25
I,5,3
I,6,70
I,7,34
I,8,68
I,9,57
I,10,32
J,1,19
J,2,85
J,3,53
J,4,45
J,5,71
J,6,64
J,7,4
J,8,12
J,9,97
J,10,72